SNo,Review_ID,Review_Title,Review_Text,Rating,Date_Time,Reviewer_Name,Location,Product_Name,Category,Verified_Purchase,Site
96,FK_20251019_162056_14,,5NiceREAD MORE,5.0,,Priyojit  Dutta,3 days ago,"LAVIE 
Women White Satchel",,Yes,Flipkart
97,FK_20251019_162056_15,,5Nice bag .quality is superbREAD MORE,5.0,,Flipkart Customer,4 days ago,"LAVIE 
Women White Satchel",,Yes,Flipkart
98,FK_20251019_162008_9,,"5The quality is super, the spacias and design  is absolutely stunning... Value for money .. 👍👍👍 go for it...READ MORE",5.0,,Shyja Shibu,4 months ago,"LAVIE 
Women Beige Satchel",,Yes,Flipkart
99,FK_20251019_162008_10,,5Good packaging. The look of the bag is very nice. Thanks FlipkartREAD MORE,5.0,,Saheli Sarkar,4 months ago,"LAVIE 
Women Beige Satchel",,Yes,Flipkart
100,FK_20251019_162008_11,,5Product is good...but packing quality is not good as expectedREAD MORE,5.0,,Sudipa  Routh,4 months ago,"LAVIE 
Women Beige Satchel",,Yes,Flipkart
101,FK_20251019_162008_12,,5Very good productREAD MORE,5.0,,Rupa Rani,8 months ago,"LAVIE 
Women Beige Satchel",,Yes,Flipkart
102,FK_20251019_162008_13,,5NiceREAD MORE,5.0,,Priyojit  Dutta,3 days ago,"LAVIE 
Women Beige Satchel",,Yes,Flipkart
103,FK_20251019_162008_14,,5Nice bag .quality is superbREAD MORE,5.0,,Flipkart Customer,4 days ago,"LAVIE 
Women Beige Satchel",,Yes,Flipkart
104,FK_20251019_162008_15,,5Amazing product with reasonable priceREAD MORE,5.0,,Adeeb Khan,13 days ago,"LAVIE 
Women Beige Satchel",,Yes,Flipkart
105,FK_20251019_162120_12,,5Superb bag. It's so convenient to have 3 major big chains. Items can be kept so sortedly. I love it!!!READ MORE,5.0,,Flipkart Customer,4 months ago,"Clovia Fashion 
Women Brown Shoulder Bag",,Yes,Flipkart
106,FK_20251019_162120_13,,5Very nice productREAD MORE,5.0,,Sanjay Sanju,10 months ago,"Clovia Fashion 
Women Brown Shoulder Bag",,Yes,Flipkart
107,FK_20251019_162120_14,,5good productREAD MORE,5.0,,Pawan Sharma,9 months ago,"Clovia Fashion 
Women Brown Shoulder Bag",,Yes,Flipkart
108,FK_20251019_162120_15,,5Amazing zing zingggggg😻🤌💫🫶READ MORE,5.0,,Ketherine Langford,11 months ago,"Clovia Fashion 
Women Brown Shoulder Bag",,Yes,Flipkart
109,FK_20251019_160626_4,Fabulous!,"Great product. Working fine in both android and windows. But only limited games are supported in android, but can use custom joystick apps. You can't chech the battery percentage of the product.READ MORE",5.0,"Mar, 2023",Ricky Badhai,4 months ago,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
110,FK_20251019_160626_5,Fabulous!,"Great product. Working fine in both android and windows. But only limited games are supported in android, but can use custom joystick apps. You can't chech the battery percentage of the product.READ MORE",5.0,"Mar, 2023",Ricky Badhai,,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
111,FK_20251019_160626_7,Classy product,Working good and nice product you have to purchase my fdsREAD MORE,5.0,"Mar, 2023",Rajpriya P,,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
112,FK_20251019_160626_8,Terrific,"A good controller in the segment. Feels light weight. It's plug and play, I just inserted the USB to my laptop and it got detected in game. Tried this in Genshin Impact and Asphalt worked well for both. Haven't tried any shooting games yet with this. But for the games I've used in those it worked well, totally satisfied with the purchase.READ MORE",5.0,"Aug, 2023",Subham Mitra,,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
113,FK_20251019_160626_10,Worth every penny,Good productREAD MORE,5.0,"Jan, 2024",Rishav  Rana,,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
114,FK_20251019_160626_11,Just wow!,Nice product!!READ MORE,5.0,"Aug, 2023",Jatin Sharma,,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
115,FK_20251019_160626_12,Awesome,"The build quality of the product is very good, it felt from  rooftop but didn't brokeAlways buy gaming accessories from AntEsportsREAD MORE",5.0,"Apr, 2023",Tamasi  Santra,,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
116,FK_20251019_160626_13,Super!,Product good 👍 But package BadREAD MORE,5.0,"Mar, 2023",Flipkart Customer,,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
117,FK_20251019_160626_14,Must buy!,Superb quality Nice ConnectivityREAD MORE,5.0,,Nikitesh Saxena,4 months ago,"Ant Esports GP310 Wireless , Compatible for PC & Laptop USB Gamepad  (Black, For Windows 10, PS3, An",,Yes,Flipkart
118,FK_20251011_143949_13,Super!,A lovely tabletFor students it's bestCamera is good from the perspective of tabletPerformance is very smooth 💪Sound quality is awesome 💯Overall features are good as per this price because you will not get everything in just this much .READ MORE,5.0,"Aug, 2023",Himanshu  Sharma,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
119,FK_20251011_143949_12,Brilliant,Realme pad 2 quality amezing and nice look I'm happy this order 👍👍👍👍READ MORE,5.0,"Aug, 2023",Siyaram Giri,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
120,FK_20251011_143949_11,Terrific purchase,TRADERS Go for it...🔥🔥READ MORE,5.0,"Sep, 2023",Siddharth Kapare,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
121,FK_20251011_143949_10,Brilliant,Nice product realme is always bestREAD MORE,5.0,"Aug, 2023",Vishal Singh,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
122,FK_20251011_143949_9,Great product,Best for students and medicos'READ MORE,5.0,"Sep, 2023",Arunava  Pramanik,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
123,FK_20251011_143949_8,Wonderful,Best for trading 🔥READ MORE,5.0,"Feb, 2024",vineet,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
124,FK_20251011_143949_7,Awesome,Best for trading stocks marketREAD MORE,5.0,"Sep, 2023",Yash Pawar,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
125,FK_20251011_143949_6,Super!,Awesome ProductCamera .... Ok okBattery ... awesomeScreen ... Also goodOverall Value for moneyRecommended to buyREAD MORE,5.0,"Nov, 2023",Jai Madaan,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
126,FK_20251011_143949_5,Just wow! but not for student.,"It's a 1 month review about this product.Battry and Charging:-Using online class 9 hours per day and its still remain 10-15% charging percent.Best and battery and charging.Screen quality is also good.only missing thing is, it should be support realme pen.or everything is okay.who wants it to buy for normal purpose go and buy. but if you are a student and this doesn't provide notes making solution or realme pen for student its not good. in today's era every student sh...READ MORE",5.0,"Sep, 2023",Praveen Prabhakar,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
127,FK_20251011_143949_4,Just wow! but not for student.,"It's a 1 month review about this product.Battry and Charging:-Using online class 9 hours per day and its still remain 10-15% charging percent.Best and battery and charging.Screen quality is also good.only missing thing is, it should be support realme pen.or everything is okay.who wants it to buy for normal purpose go and buy. but if you are a student and this doesn't provide notes making solution or realme pen for student its not good. in today's era every student sh...READ MORE",5.0,"Aug, 2023",Praveen Prabhakar,shaik abrar,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
128,FK_20251011_143925_14,Worth every penny,The best tab under this price range. Just go for it without any confusion...READ MORE,5.0,"Aug, 2023",shaik abrar,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
129,FK_20251011_143925_13,Super!,A lovely tabletFor students it's bestCamera is good from the perspective of tabletPerformance is very smooth 💪Sound quality is awesome 💯Overall features are good as per this price because you will not get everything in just this much .READ MORE,5.0,"Aug, 2023",Himanshu  Sharma,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
130,FK_20251011_144129_6,Awesome,"Good product, 5 star electricity rating it consumes low electricity, 3 washing modes work fantastic, Drying part is also awesome only 2 minutes the clothes getting dry. LG means Life's GoodREAD MORE",5.0,"Aug, 2022",Md Asif Parwez,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
131,FK_20251011_144103_14,Awesome,Seller sent me awesome 😎 product Most reliable washing machine brand for LG thank you.flipcart and delevery experience is so good product is so nice 🙂READ MORE,5.0,"May, 2022",Durga  Gupta,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
132,FK_20251011_144103_13,Best in the market!,Awesome ❤️READ MORE,5.0,"Oct, 2021",Archana Maurya,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
133,FK_20251011_144103_9,Must buy!,Perfect 💖😊💖READ MORE,5.0,"May, 2022",NARESH Soni,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
134,FK_20251019_162146_7,,5It is very beautiful woman veneteREAD MORE,5.0,,Subhendukumar Sahani,2 months ago,"Black Wings 
Women Brown, Black Shoulder Bag  (Pack of: 2)",,Yes,Flipkart
135,FK_20251019_162146_8,,5Very goodREAD MORE,5.0,,T Vasantha  Valli,3 days ago,"Black Wings 
Women Brown, Black Shoulder Bag  (Pack of: 2)",,Yes,Flipkart
136,FK_20251019_162146_11,,5Nice shoulder bag 👌READ MORE,5.0,,Flipkart Customer,2 months ago,"Black Wings 
Women Brown, Black Shoulder Bag  (Pack of: 2)",,Yes,Flipkart
137,FK_20251019_155215_7,,5GoodREAD MORE,5.0,,DURGADAS MURMU,5 months ago,"BRUTON 
HOCKEY-931 | Sports Running Shoes For Men  (Blue , 7)",,Yes,Flipkart
138,FK_20251019_162120_6,,5Very nice 👍🙂READ MORE,5.0,"Oct, 2024",Arpita Swain,,"Clovia Fashion 
Women Brown Shoulder Bag",,Yes,Flipkart
139,FK_20251019_162120_7,,5Really awesome product. Thanks to flipkart for the best serviceREAD MORE,5.0,"Sep, 2024",Siddharth Shankar  Pathak,,"Clovia Fashion 
Women Brown Shoulder Bag",,Yes,Flipkart
140,FK_20251019_162120_8,,5Nice productREAD MORE,5.0,,Himanshu yadav Yadu__1c,6 months ago,"Clovia Fashion 
Women Brown Shoulder Bag",,Yes,Flipkart
141,FK_20251019_155310_11,,5vary goodREAD MORE,5.0,"May, 2023",Sumit Kumar,,"BRUTON 
Lite Sports Shoes Running Shoes For Men  (Blue , 6)",,Yes,Flipkart
142,FK_20251011_144129_8,Classy product,"Awesome product and nice service delivery support by Flipkart, Thanks!READ MORE",5.0,"Mar, 2022",Amit Shikare,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
143,FK_20251011_144129_7,Must buy!,Best one 👍 go for itREAD MORE,5.0,"Jun, 2022",Samparna Pattanayak,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
144,FK_20251011_143925_12,Brilliant,Realme pad 2 quality amezing and nice look I'm happy this order 👍👍👍👍READ MORE,5.0,"Aug, 2023",Siyaram Giri,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
145,FK_20251011_143925_11,Terrific purchase,TRADERS Go for it...🔥🔥READ MORE,5.0,"Sep, 2023",Siddharth Kapare,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
146,FK_20251011_143925_10,Brilliant,Nice product realme is always bestREAD MORE,5.0,"Aug, 2023",Vishal Singh,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
147,FK_20251011_143925_9,Great product,Best for students and medicos'READ MORE,5.0,"Sep, 2023",Arunava  Pramanik,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
148,FK_20251011_143925_8,Wonderful,Best for trading 🔥READ MORE,5.0,"Feb, 2024",vineet,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
149,FK_20251011_143925_7,Awesome,Best for trading stocks marketREAD MORE,5.0,"Sep, 2023",Yash Pawar,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
150,FK_20251011_143925_6,Super!,Awesome ProductCamera .... Ok okBattery ... awesomeScreen ... Also goodOverall Value for moneyRecommended to buyREAD MORE,5.0,"Nov, 2023",Jai Madaan,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
151,FK_20251011_143925_5,Just wow! but not for student.,"It's a 1 month review about this product.Battry and Charging:-Using online class 9 hours per day and its still remain 10-15% charging percent.Best and battery and charging.Screen quality is also good.only missing thing is, it should be support realme pen.or everything is okay.who wants it to buy for normal purpose go and buy. but if you are a student and this doesn't provide notes making solution or realme pen for student its not good. in today's era every student sh...READ MORE",5.0,"Sep, 2023",Praveen Prabhakar,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
152,FK_20251011_143925_4,Just wow! but not for student.,"It's a 1 month review about this product.Battry and Charging:-Using online class 9 hours per day and its still remain 10-15% charging percent.Best and battery and charging.Screen quality is also good.only missing thing is, it should be support realme pen.or everything is okay.who wants it to buy for normal purpose go and buy. but if you are a student and this doesn't provide notes making solution or realme pen for student its not good. in today's era every student sh...READ MORE",5.0,"Aug, 2023",Praveen Prabhakar,shaik abrar,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
153,FK_20251011_143858_14,Worth every penny,The best tab under this price range. Just go for it without any confusion...READ MORE,5.0,"Aug, 2023",shaik abrar,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
154,FK_20251011_143858_13,Super!,A lovely tabletFor students it's bestCamera is good from the perspective of tabletPerformance is very smooth 💪Sound quality is awesome 💯Overall features are good as per this price because you will not get everything in just this much .READ MORE,5.0,"Aug, 2023",Himanshu  Sharma,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
155,FK_20251011_143858_12,Brilliant,Realme pad 2 quality amezing and nice look I'm happy this order 👍👍👍👍READ MORE,5.0,"Aug, 2023",Siyaram Giri,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
156,FK_20251011_143858_11,Terrific purchase,TRADERS Go for it...🔥🔥READ MORE,5.0,"Sep, 2023",Siddharth Kapare,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
157,FK_20251011_143949_14,Worth every penny,The best tab under this price range. Just go for it without any confusion...READ MORE,5.0,"Aug, 2023",shaik abrar,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
158,FK_20251019_155310_13,,"5Nice quality, lite weight, good looking, comfortable, full pesa wasol 😋😋😋READ MORE",5.0,"Sep, 2023",Flipkart Customer,,"BRUTON 
Lite Sports Shoes Running Shoes For Men  (Blue , 6)",,Yes,Flipkart
159,FK_20251019_155310_15,,5Super shoes look are goodREAD MORE,5.0,"Sep, 2024",Abdul Haseeb,,"BRUTON 
Lite Sports Shoes Running Shoes For Men  (Blue , 6)",,Yes,Flipkart
160,FK_20251019_155335_8,,5I ordered this for my husband he liked it thank u Flipkart received as shown in the pictureREAD MORE,5.0,"Apr, 2024",Flipkart Customer,,"aadi 
Lightweight EVA , Walking & Gym Casual Sports Running Shoes For Men  (Grey , 9)",,Yes,Flipkart
161,FK_20251019_155335_9,,"5Very good product, I'm so happyREAD MORE",5.0,"Feb, 2024",Jyoti  sagar,,"aadi 
Lightweight EVA , Walking & Gym Casual Sports Running Shoes For Men  (Grey , 9)",,Yes,Flipkart
162,FK_20251019_155335_10,,5Nice productREAD MORE,5.0,"Feb, 2024",Chinnu Chinnu,,"aadi 
Lightweight EVA , Walking & Gym Casual Sports Running Shoes For Men  (Grey , 9)",,Yes,Flipkart
163,FK_20251019_155335_11,,5Super project 👌 👍Nice looking 👌READ MORE,5.0,"May, 2024",Saurabh kumar,,"aadi 
Lightweight EVA , Walking & Gym Casual Sports Running Shoes For Men  (Grey , 9)",,Yes,Flipkart
164,FK_20251019_155216_14,,5👍🏻 Nice shoes😍😍 for flipkart...❤️❤️❤️❤️READ MORE,5.0,,Pallabi Roy,13 days ago,"BRUTON 
HOCKEY-931 | Sports Running Shoes For Men  (Blue , 7)",,Yes,Flipkart
165,FK_20251019_155216_15,,5Truly a Nice product.READ MORE,5.0,,Lakhan Bhurewal,14 days ago,"BRUTON 
HOCKEY-931 | Sports Running Shoes For Men  (Blue , 7)",,Yes,Flipkart
166,FK_20251019_155310_8,,5Very good product 👌READ MORE,5.0,"Aug, 2023",Saifu  Ahsan,,"BRUTON 
Lite Sports Shoes Running Shoes For Men  (Blue , 6)",,Yes,Flipkart
167,FK_20251011_143858_10,Brilliant,Nice product realme is always bestREAD MORE,5.0,"Aug, 2023",Vishal Singh,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
168,FK_20251011_143858_9,Great product,Best for students and medicos'READ MORE,5.0,"Sep, 2023",Arunava  Pramanik,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
169,FK_20251011_143858_8,Wonderful,Best for trading 🔥READ MORE,5.0,"Feb, 2024",vineet,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
170,FK_20251011_143858_7,Awesome,Best for trading stocks marketREAD MORE,5.0,"Sep, 2023",Yash Pawar,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
